Estado,Aprovou?,Data aprovação,Atualização,Atualização 2,População,Nº de municípios,Municípios mapeados,Municípios que aprovaram,Percentual,Observações
São Paulo ,Sim,11/04/2022,25/09/2023,26/09/2023,44.420.459,645,504,60,"11,90%",Lei vigora em 25/03/2024; Decreto em 25/12/2023
Minas Gerais,Sim,27/09/2021,,,20.538.718,853,624,314,"50,32%",
Rio de Janeiro,Sim,30/07/2020,,,16.054.524,92,92,30,"32,61%",
Paraná,Sim,18/12/2020,14/09/2023,,11.443.208,399,294,52,"17,69%",
Rio Grande do Sul,Sim,27/12/2019,15/03/2023,,10.880.506,497,267,171,"64,04%",
Pernambuco,Sim,14/12/2021,,,9.058.155,184,183,18,"9,84%",
Pará,Sim,15/10/2020,,,8.116.132,144,143,15,"10,49%",
Santa Catarina,Sim,29/01/2021,,,7.609.601,295,190,127,"66,84%",
Espírito Santo,Sim,01/10/2021,25/07/2022,,3.833.486,78,77,49,"63,64%",
Mato Grosso  ,Sim,27/04/2021,,,3.658.813,141,107,24,"22,43%",
Alagoas,Sim,14/07/2020,,,3.127.511,102,97,13,"13,40%",
Distrito Federal,Sim,24/11/2020,,,2.817.068,-,-,-,-%,
Mato Grosso do Sul,Sim,17/12/2020,,,2.756.700,79,73,22,"30,14%",Não possui decreto único regulador
Acre,Sim,03/10/2022,,,830.026,22,22,1,"4,55%",
Roraima,Sim,08/06/2020,,,636.303,15,15,3,"20,00%",
Piauí,Sim,12/4/2023,12/05/2023,07/08/2023,3.269.200,224,146,1,"0,68%",
Bahia,Parcial,,,,14.136.417,417,406,28,"6,90%",Portaria 101/2020 (somente Vigilância Sanitária)
Ceará,Não,,,,8.791.688,184,183,17,"9,29%",
Goiás,Não,,,,7.055.228,246,151,12,"7,95%",
Maranhão,Não,,,,6.775.152,217,214,15,"7,01%",Vetado no dia 19/06/2023
Amazonas,Não,,,,3.941.175,62,61,1,"1,64%",
Paraíba,Não,,,,3.974.495,223,157,10,"6,37%",
Rio Grande do Norte,Não,,,,3.302.406,167,117,3,"2,56%",
Sergipe,Não,,,,2.209.558,75,64,3,"4,69%",
Rondônia,Não,,,,1.581.016,52,46,6,"13,04%",
Tocantins ,Não,,,,1.511.459,139,71,4,"5,63%",
Amapá,Não,,,,733.508,16,16,1,"6,25%",
,,,,,203.062.512,5568,4320,1000,"23,15%",
